name	RunNr	Day1	Month1	Year1	Rain	ETo	GD	CO2	Irri	Infilt	Runoff	Drain	Upflow	E	E/Ex	Tr	TrW	Tr/Trx	SaltIn	SaltOut	SaltUp	SaltProf	Cycle	SaltStr	FertStr	WeedStr	TempStr	ExpStr	StoStr	BioMass	Brelative	HI	Yield	WPet	DayN	MonthN	YearN	prm.file	climate.model	location	rcp	crop	irrigation	soil
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(7)	15	5	2023	1535.7	353.7	1558.8	425	1.5	1535.7	0	1265.6	0	180.3	95	102.2	102.2	100	0	0	0	0	143	0	0	0	22	0	0	18.681	99	30	5.604	1.99	12	10	2023	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(8)	15	5	2024	1939.9	343.7	1558.5	428	29.8	1939.9	0	1719.7	0	167.3	85	93.5	93.5	100	0	0	0	0	140	0	0	0	20	0	0	18.708	99	30	5.612	2.17	8	10	2024	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(9)	15	5	2025	1262.3	363.9	1564.4	431	26	1262.3	0	988	0	188.2	91	110.2	110.2	100	0	0	0	0	137	0	0	0	18	0	0	18.681	99	30	5.604	1.89	5	10	2025	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(10)	15	5	2026	1485.3	423.3	1557.4	435	167.1	1485.3	0	1315.4	0	212.3	77	127.9	127.9	100	0	0	0	0	122	0	0	0	12	1	0	17.915	99	30	5.375	1.58	19	9	2026	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(11)	15	5	2027	1411.9	378.3	1563.8	438	31.5	1411.9	0	1153	0	186.4	81	105.9	105.9	100	0	0	0	0	137	0	0	0	19	0	0	18.655	99	30	5.597	1.93	5	10	2027	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(12)	15	5	2028	1823.7	358.8	1560.8	442	53.6	1823.7	0	1605.6	0	189.4	84	84.8	84.8	100	0	0	0	0	137	0	0	0	19	0	0	18.732	99	30	5.62	2.06	5	10	2028	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(13)	15	5	2029	1450.2	338.9	1565.5	445	22.7	1450.2	0	1192.2	0	181.3	93	103.8	103.8	100	0	0	0	0	129	0	0	0	14	0	0	18.674	99	30	5.602	1.98	28	9	2029	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(14)	15	5	2030	1828	353.4	1565.3	449	29	1828	0	1558.1	0	200.2	91	97.4	97.4	100	0	0	0	0	127	0	0	0	12	0	-0	18.712	99	30	5.614	1.9	25	9	2030	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(15)	15	5	2031	1952.4	404.4	1561.4	452	41.6	1952.4	0	1715.1	0	188	80	108.7	108.7	100	0	0	0	0	133	0	0	0	16	0	0	18.796	99	30	5.639	1.91	1	10	2031	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(16)	15	5	2032	1577.2	377	1564.8	456	42.2	1577.2	0	1335.3	0	188.1	83	99.7	99.7	100	0	0	0	0	133	0	0	0	16	0	0	18.698	99	30	5.609	1.96	30	9	2032	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(17)	15	5	2033	1370.8	377.5	1558.6	460	50	1370.8	0	1119.2	0	201.4	88	102.2	102.2	100	0	0	0	0	132	0	0	0	17	0	0	18.769	99	30	5.631	1.86	30	9	2033	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(18)	15	5	2034	2345.7	328.1	1560.5	464	18.9	2345.7	0	2091.1	0	174.9	95	104.5	104.5	100	0	0	0	0	139	0	0	0	21	0	-0	18.618	99	30	5.585	2.01	7	10	2034	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(19)	15	5	2035	1380.9	384.3	1557.1	468	22.6	1380.9	0	1102.7	0	188.9	86	104.3	104.3	100	0	0	0	0	139	0	0	0	19	0	0	18.859	99	30	5.658	1.93	6	10	2035	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(20)	15	5	2036	1646.4	321.5	1557.4	472	6.1	1646.4	0	1395.1	0	162.3	94	98.7	98.7	100	0	0	0	0	132	0	0	0	15	0	-0	18.841	99	30	5.652	2.17	29	9	2036	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(21)	15	5	2037	2112.3	332.5	1558	476	2.1	2112.3	0	1846	0	166.8	97	104.1	104.1	100	0	0	0	0	143	0	0	0	21	0	0	19.017	99	30	5.705	2.12	11	10	2037	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(22)	15	5	2038	1751.6	335.5	1557.4	481	21.9	1751.6	0	1510.9	0	166.9	85	98	98	100	0	0	0	0	139	0	0	0	20	0	0	18.756	99	30	5.627	2.12	7	10	2038	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(23)	15	5	2039	1296	369	1563.3	485	62.5	1296	0	1056	0	193.9	87	109.5	109.5	100	0	0	0	0	125	0	0	0	12	0	0	18.6	99	30	5.58	1.85	24	9	2039	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(24)	15	5	2040	1588.7	338.8	1558.3	489	18.7	1588.7	0	1358.2	0	173.6	91	87.3	87.3	100	0	0	0	0	138	0	0	0	19	0	0	19.009	99	30	5.703	2.19	5	10	2040	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(25)	15	5	2041	1464.3	364.7	1564.3	494	38.2	1464.3	0	1220.7	0	192.3	89	102.1	102.1	100	0	0	0	0	127	0	0	0	12	0	0	18.866	99	30	5.66	1.93	25	9	2041	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(26)	15	5	2042	1010	359.1	1558.1	499	32	1010	0	761.7	0	187.9	85	100.4	100.4	100	0	0	0	0	130	0	0	0	15	0	0	18.803	99	30	5.641	1.97	28	9	2042	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(27)	15	5	2043	2060.5	319.6	1559.4	504	8.3	2060.5	0	1810.8	0	167.6	95	90.4	90.4	100	0	0	0	0	140	0	0	0	20	0	0	18.968	100	30	5.69	2.22	8	10	2043	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(28)	15	5	2044	1836.7	320.5	1562.9	508	6.1	1836.7	0	1599.7	0	158.6	93	93.9	93.9	100	0	0	0	0	139	0	0	0	19	0	0	19.149	99	30	5.745	2.29	7	10	2044	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(29)	15	5	2045	1201.3	344.4	1557.3	513	22.9	1201.3	0	955.7	0	162.7	87	113.9	113.9	100	0	0	0	0	130	0	0	0	14	0	0	18.893	99	30	5.668	2.05	26	9	2045	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(30)	15	5	2046	1635.3	359.6	1558.9	519	89	1635.3	0	1451.1	0	180.4	78	97.7	97.7	100	0	0	0	0	122	0	0	0	12	0	0	18.572	99	30	5.571	2.02	19	9	2046	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(31)	15	5	2047	1478.5	337.8	1563.7	524	51.3	1478.5	0	1254.9	0	180.7	85	95	95	100	0	0	0	0	126	0	0	0	14	0	0	18.676	99	30	5.603	2.05	24	9	2047	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(32)	15	5	2048	1731.9	303.1	1560.4	529	0	1731.9	0	1488.4	0	158.8	94	85.8	85.8	100	0	0	0	0	140	0	0	0	21	0	-0	19.167	99	30	5.75	2.36	8	10	2048	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(33)	15	5	2049	1439.1	312.7	1561.5	535	0.9	1439.1	0	1189.7	0	169.7	96	90	90	100	0	0	0	0	132	0	0	0	15	0	0	19.084	99	30	5.725	2.22	30	9	2049	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(34)	15	5	2050	2185.4	349.8	1557.6	541	27.1	2185.4	0	1923.5	0	182.8	91	105.1	105.1	100	0	0	0	0	129	0	0	0	14	0	0	18.74	99	30	5.622	1.96	27	9	2050	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(35)	15	5	2051	1070.6	359	1566.4	546	93.6	1070.6	0	875.9	0	191.2	83	98.6	98.6	100	0	0	0	0	124	0	0	0	12	0	0	18.737	99	30	5.621	1.95	21	9	2051	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(36)	15	5	2052	1738.6	377.6	1558.5	552	104.5	1738.6	0	1542.8	0	204.5	85	105.6	105.6	100	0	0	0	0	120	0	0	0	10	0	0	18.579	99	30	5.574	1.81	18	9	2052	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(37)	15	5	2053	1175.4	348	1558.3	558	24.8	1175.4	0	908.2	0	184.3	89	95.8	95.8	100	0	0	0	0	125	0	0	0	11	0	0	18.91	99	30	5.673	2.04	23	9	2053	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(38)	15	5	2054	1849.9	311.8	1560	564	6.4	1849.9	0	1608.7	0	169.5	92	84.6	84.6	100	0	0	0	0	130	0	0	0	15	0	0	19.068	99	30	5.721	2.26	28	9	2054	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(39)	15	5	2055	1180	313	1559.5	571	39.4	1180	0	949.6	0	171.7	92	97.6	97.6	100	0	0	0	0	122	0	0	0	11	0	0	18.672	99	30	5.602	2.09	19	9	2055	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(40)	15	5	2056	1769.7	324	1565.1	577	30.4	1769.7	0	1547.2	0	169.7	91	91.6	91.6	100	0	0	0	0	128	0	0	0	13	0	0	19.015	99	30	5.705	2.2	25	9	2056	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(41)	15	5	2057	1804.3	297.8	1559.6	583	37.9	1804.3	0	1595	0	156.9	89	89	89	100	0	0	0	0	121	0	0	0	10	0	-0	18.795	99	30	5.639	2.3	18	9	2057	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(42)	15	5	2058	1685.3	323	1560.4	590	6.2	1685.3	0	1436.1	0	162.2	95	100.3	100.3	100	0	0	0	0	128	0	0	0	13	0	0	18.961	99	30	5.688	2.19	26	9	2058	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(43)	15	5	2059	2021.6	336.3	1566.7	597	21	2021.6	0	1796.5	0	177	89	83.1	83.1	100	0	0	0	0	123	0	0	0	11	0	-0	18.945	99	30	5.683	2.19	20	9	2059	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(44)	15	5	2060	1996.6	333.9	1565.2	604	71.9	1996.6	0	1809.6	0	175.8	80	82.1	82.1	100	0	0	0	0	125	0	0	0	13	0	0	18.927	99	30	5.678	2.21	23	9	2060	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(45)	15	5	2061	1466.4	327.6	1560.2	611	45.7	1466.4	0	1253.2	0	175.4	89	88.1	88.1	100	0	0	0	0	125	0	0	0	13	0	0	18.97	99	30	5.691	2.18	23	9	2061	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(46)	15	5	2062	1495.9	320.4	1557.7	618	28.8	1495.9	0	1256.6	0	176.7	89	91	91	100	0	0	0	0	122	0	0	0	11	0	0	18.932	99	30	5.679	2.14	20	9	2062	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(47)	15	5	2063	1644.9	295.2	1565.5	625	0	1644.9	0	1396.2	0	150.6	99	93.4	93.4	100	0	0	0	0	126	0	0	0	12	0	-0	18.963	99	30	5.689	2.34	25	9	2063	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(48)	15	5	2064	1337.5	345.2	1559.1	632	65.3	1337.5	0	1114.2	0	176.4	85	99.4	99.4	100	0	0	0	0	117	0	0	0	9	0	0	18.825	99	30	5.648	2.05	15	9	2064	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(49)	15	5	2065	1711.9	288.5	1566	639	15.3	1711.9	0	1488.4	0	153.2	92	85.1	85.1	100	0	0	0	0	130	0	0	0	14	0	-0	18.986	99	30	5.696	2.4	28	9	2065	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(50)	15	5	2066	1864.9	325	1559.2	647	31.3	1864.9	0	1642.4	0	168.3	89	93	93	100	0	0	0	0	121	0	0	0	11	0	-0	18.96	99	30	5.688	2.19	19	9	2066	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(51)	15	5	2067	1909.7	313.3	1558.8	654	11.8	1909.7	0	1674.5	0	158.6	89	91.8	91.8	100	0	0	0	0	116	0	0	0	8	0	0	18.799	99	30	5.64	2.28	14	9	2067	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(52)	15	5	2068	1750.3	303.2	1558.2	662	21.9	1750.3	0	1525	0	154.4	94	95.7	95.7	100	0	0	0	0	124	0	0	0	12	0	0	19.051	99	30	5.715	2.29	22	9	2068	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(53)	15	5	2069	1670.2	298.6	1560.5	669	18.1	1670.2	0	1432.7	0	154.5	93	98	98	100	0	0	0	0	118	0	0	0	9	0	-0	18.739	99	30	5.622	2.24	16	9	2069	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(54)	15	5	2070	1773.5	296.2	1559.2	677	0	1773.5	0	1525.3	0	155.7	97	92.3	92.3	100	0	0	0	0	120	0	0	0	9	0	-0	19.013	99	30	5.704	2.33	18	9	2070	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(55)	15	5	2071	1698.8	282.6	1564.3	685	7.6	1698.8	0	1478.7	0	146.5	95	85.3	85.3	100	0	0	0	0	125	0	0	0	11	0	0	19.08	99	30	5.724	2.48	23	9	2071	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(56)	15	5	2072	1848.7	284.7	1564.4	693	0.2	1848.7	0	1625.1	0	147.8	97	81.9	81.9	100	0	0	0	0	120	0	0	0	9	0	0	18.977	99	30	5.693	2.51	18	9	2072	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(57)	15	5	2073	1228.5	348.9	1561.9	701	102.2	1228.5	0	1053.2	0	185.8	84	92.7	92.7	100	0	0	0	0	113	0	0	0	8	0	0	18.49	99	30	5.547	2.01	10	9	2073	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(58)	15	5	2074	1363.5	350.5	1566.8	709	6.9	1363.5	0	1080.7	0	193.2	96	100.5	100.5	100	0	0	0	0	117	0	0	0	8	0	0	18.738	99	30	5.622	1.93	15	9	2074	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(59)	15	5	2075	1980	336.6	1562.8	717	39.7	1980	0	1727.2	0	182.3	92	106.8	106.8	100	0	0	0	0	112	0	0	0	7	0	0	18.503	99	30	5.551	1.93	10	9	2075	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(60)	15	5	2076	1921	250.4	1559.7	725	0	1921	0	1717.4	0	127.7	98	78	78	100	0	0	0	0	130	0	0	0	14	0	0	19.279	99	30	5.784	2.84	28	9	2076	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(61)	15	5	2077	1427	284.7	1566.6	733	26.3	1427	0	1231.3	0	146.7	88	83.2	83.2	100	0	0	0	0	119	0	0	0	9	0	0	18.698	99	30	5.609	2.46	17	9	2077	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
1206_RCP85_net_15May_sandyloamPRMseason.OUT	Tot(62)	15	5	2078	2225.7	264.1	1560.6	742	7.9	2225.7	0	2034	0	127.9	84	77.9	77.9	100	0	0	0	0	119	0	0	0	9	0	0	18.795	99	30	5.638	2.77	16	9	2078	1206_RCP85_net_15May_sandyloam.PRM	1206(rcp85)	1206	rcp85	MaizeNEPAL	MaizeInetNEPAL	SandyLoam
